num_region;num_area;name_loc;latitude;longitude
20;776;urretxu;43.09228180;-2.31438260
20;739;usurbil;43.27141480;-2.04995280
20;757;villabona;43.18994430;-2.05245350
20;782;zaldibia;43.03796380;-2.15089420
20;795;zarautz;43.28036360;-2.17158790
20;258;zegama;42.97567730;-2.29007250
20;261;zerain;43.01211910;-2.27411770
20;277;zestoa;43.23944170;-2.25811340
20;283;zizurkil;43.19952260;-2.07407350
20;816;zumaia;43.29725830;-2.25684850
20;809;zumarraga;43.09047610;-2.31322010
21;10;alájar;37.87438490;-6.66607830
